"Please enable Store Credit to refund the gift card amount to your customer","Please enable Store Credit to refund the gift card amount to your customer"
"Please correct the gift card code.","Please correct the gift card code."
"Gift Card ""%1"" was added.","Gift Card ""%1"" was added."
"We cannot apply this gift card.","We cannot apply this gift card."
"Gift Card ""%1"" was removed.","Gift Card ""%1"" was removed."
"We cannot remove this gift card.","We cannot remove this gift card."
"You can't redeem a gift card now.","You can't redeem a gift card now."
"Gift Card ""%1"" was redeemed.","Gift Card ""%1"" was redeemed."
"We cannot redeem this gift card.","We cannot redeem this gift card."
"An expiration date must be in the future.","An expiration date must be in the future."
"The balance cannot be less than zero.","The balance cannot be less than zero."
"This gift card account is already in the quote.","La cuenta de la tarjeta de regalo ya está en la oferta."
"Please correct the gift card account code: ""%1"".","Please correct the gift card account code: ""%1""."
"This gift card account wasn't found in the quote.","No se encontró la cuenta de la tarjeta de regalo en la oferta."
"Please correct the gift card account ID. Requested code: ""%1""","Please correct the gift card account ID. Requested code: ""%1"""
"Please correct the gift card account website: %1.","Please correct the gift card account website: %1."
"Gift card account %1 is not enabled.","Gift card account %1 is not enabled."
"Gift card account %1 is expired.","Gift card account %1 is expired."
"Gift card account %1 has a zero balance.","Gift card account %1 has a zero balance."
"Gift card account %1 balance is lower than the charged amount.","Gift card account %1 balance is lower than the charged amount."
Available,Disponible
Redeemed,Recuperada
Expired,Caducada
"You supplied an invalid customer ID.","You supplied an invalid customer ID."
"Gift Card Redeemed: %1. For customer #%2.","Gift Card Redeemed: %1. For customer #%2."
"Order #%1.","Order #%1."
"Recipient: %1.","Recipient: %1."
"Customer #%1.","Customer #%1."
"Please assign a gift card account.","Please assign a gift card account."
"Unknown history action.","Acción de historial desconocida."
"We were unable to create full code pool size. Please check settings and try again.","We were unable to create full code pool size. Please check settings and try again."
"No codes left in the pool.","No hay más códigos en el pool"
Alphabetical,"Orden alfabético"
Numeric,Numérico
"Maximum generated code length is 255. Please correct your settings.","El tamaño máximo código generado es 255. Por favor, corrige tu configuración."
"Gift Cards","Tarjetas de Regalo"
Generate,Generar
"Code Pool used: <b>%1%</b> (free <b>%2</b> of <b>%3</b> total).","Code Pool used: <b>%1%</b> (free <b>%2</b> of <b>%3</b> total)."
"Are you sure you want to continue without saving your changes?","Are you sure you want to continue without saving your changes?"
"Refund Gift Cards to Store Credit","Reembolsar Tarjetas de Regalo al Crédito de Tienda"
"Add Gift Card","Añada una Tarjeta de Regalo"
"Gift Card (%1)","Gift Card (%1)"
"Enter gift card code","Introduzca el código de la tarjeta de regalo"
"Redeem Gift Card","Recuperar Tarjeta de Regalo"
"Check status and balance","Verificar el estado y el saldo"
"Have a gift card? <a href=""%1"">Click here</a> to redeem it.","Have a gift card? <a href=""%1"">Click here</a> to redeem it."
"Enter the gift card code","Introducir el código de la tarjeta de regalo"
"Check Gift Card status and balance","Verificar el estado y el saldo de la Tarjeta de Regalo"
"Gift Card: %1","Gift Card: %1"
"Current Balance: %1","Current Balance: %1"
"Expires: %1","Expires: %1"
"Please correct the wrong or expired Gift Card Code.","Please correct the wrong or expired Gift Card Code."
"To add or remove gift cards, <a href=""%1"">click here</a>.","To add or remove gift cards, <a href=""%1"">click here</a>."
"Gift Card amount applied to order: %1","Gift Card amount applied to order: %1"
CSV,CSV
"Excel XML","Excel XML"
"Are you sure you want to delete these gift card accounts?","¿Está seguro de que quiere borrar estas cuentas de tarjetas de regalo?"
