"Use as My Primary <strong>%s</strong> Address","Use as My Primary <strong>%s</strong> Address"
"Currency","Currency"
"Enter your zip code to get a shipping quote.","Enter your zip code to get a shipping quote."
"Be the first to review this product","Be the first to review this product"
"Default Billing Address","Default Billing Address"
"Review","Review"
"Please","Please"
"Category Navigation","Category Navigation"
"Add to My Wishlist","Add to My Wishlist"
"Shopping Cart","Shopping Cart"
"Create Admin Account","Create Admin Account"
"Order #%s","Order #%s"
"Shipping Address","Shipping Address"
"Shop by","Shop by"
"See all <a href=","See all <a href="
"My Reviews","My Reviews"
"There are no products matching the selection.","There are no products matching the selection."
"WWW base path","WWW base path"
"Availability: Out of stock.","Availability: Out of stock."
"Date","Date"
"Nickname","Nickname"
"This is My Primary <strong>%s</strong> Address","This is My Primary <strong>%s</strong> Address"
"Search","Search"
"Card Number","Card Number"
"Search Settings","Search Settings"
"Address Book","Address Book"
"Item(s)","Item(s)"
"If you have an account with us, please log in.","If you have an account with us, please log in."
"Default Billing","Default Billing"
"Login or Create an Account","Login or Create an Account"
"Default Shipping","Default Shipping"
"Checkout as a Guest or Register","Checkout as a Guest or Register"
"Default store","Default store"
"Qty","Qty"
"You have no items in your cart.","You have no items in your cart."
"Loading...","Loading..."
"Personal Information","Personal Information"
"Thank you very much.","Thank you very much."
"Update totals","Update totals"
"Submit","Submit"
"Go to Wishlist","Go to Wishlist"
"First Name","First Name"
"Unit Price","Unit Price"
"Back to My Reviews","Back to My Reviews"
"Checkout","Checkout"
"Go to Backend","Go to Backend"
"Remove this item","Remove this item"
"Price","Price"
"Wishlist","Wishlist"
"Check this box only if you are unable to automatically validate Magento URL, for example if HTTP authentication is required.","Check this box only if you are unable to automatically validate Magento URL, for example if HTTP authentication is required."
"Add to Cart","Add to Cart"
"User name","User name"
"Search Results for :","Search Results for :"
"Clean boot cut women","Clean boot cut women"
"Enter your coupon code if you have one.","Enter your coupon code if you have one."
"Login","Login"
"Customer Reviews","Customer Reviews"
"Add New Address","Add New Address"
"Please enter your comments...","Please enter your comments..."
"YOUR RATING:","YOUR RATING:"
"Qty Shipped","Qty Shipped"
"Checkout as Guest","Checkout as Guest"
"(%d items)","(%d items)"
"continue shopping","continue shopping"
"Subscribe","Subscribe"
"You have no default shipping address in your address book.","You have no default shipping address in your address book."
"by <em>%s</em>","by <em>%s</em>"
"Edit your cart","Edit your cart"
"2 stars","2 stars"
"Shipping Amount","Shipping Amount"
"My Recent Tags","My Recent Tags"
"Secure Protocol","Secure Protocol"
"My Orders","My Orders"
"Select a shipping address from your address book or enter a %s.","Select a shipping address from your address book or enter a %s."
"Database Connection","Database Connection"
"Print this page","Print this page"
"Secure host name","Secure host name"
"This bundle is out of stock.","This bundle is out of stock."
"Select a billing address from your address book or enter a %s.","Select a billing address from your address book or enter a %s."
"Update","Update"
"New password for %s","New password for %s"
"You account balance is: <strong>%s</strong>","You account balance is: <strong>%s</strong>"
"You can change your password at any time by logging into the ","You can change your password at any time by logging into the "
"Last Viewed Items","Last Viewed Items"
"Use as my default <strong>shipping</strong> address","Use as my default <strong>shipping</strong> address"
"Update Wishlist","Update Wishlist"
"Secure port","Secure port"
"Out of stock","Out of stock"
"Address Information","Address Information"
"New Password","New Password"
"Continue to Billing Information","Continue to Billing Information"
"Reviews","Reviews"
"Old price","Old price"
"Your order # is: %s","Your order # is: %s"
"Select Shipping Method","Select Shipping Method"
"Update Shopping Cart","Update Shopping Cart"
"You have not tagged any products yet.","You have not tagged any products yet."
"Remove item","Remove item"
"Close Window","Close Window"
"%d Reviews","%d Reviews"
"Sign up for newsletter","Sign up for newsletter"
"Create Account","Create Account"
"SKU","SKU"
"Address Entry","Address Entry"
"Confirm Password","Confirm Password"
"You have not placed any orders yet.","You have not placed any orders yet."
"Last added items","Last added items"
"Forgot an item in the cart?","Forgot an item in the cart?"
"Go to Cart","Go to Cart"
"Buy %s","Buy %s"
"Update total","Update total"
"Write Your Own Review","Write Your Own Review"
"Change Address","Change Address"
"&laquo; Back to Billing Information","&laquo; Back to Billing Information"
"%d Review(s)","%d Review(s)"
"My Recent Reviews","My Recent Reviews"
"Items Order","Items Order"
"email","email"
"Expiration Date","Expiration Date"
"* Required Fields","* Required Fields"
"Your new password is: %s","Your new password is: %s"
"Card Verification Number visual reference","Card Verification Number visual reference"
"Summary of your review","Summary of your review"
"From your My Account Dashboard you have the ability to view a snapshot of your recent account activity. Select a link below to view.","From your My Account Dashboard you have the ability to view a snapshot of your recent account activity. Select a link below to view."
"Save Address","Save Address"
"Please enter a valid zip code. For example 90602 or 90602-1234.","Please enter a valid zip code. For example 90602 or 90602-1234."
"You are currently subscribed to our newsletter.","You are currently subscribed to our newsletter."
"Browse By","Browse By"
"Get ready to experience Open-Source eCommerce Evolved.","Get ready to experience Open-Source eCommerce Evolved."
"Search entire store here...","Search entire store here..."
"Back to My Orders","Back to My Orders"
"Search Site","Search Site"
"Save Password","Save Password"
"Sign up for our newsletter","Sign up for our newsletter"
"Database Name","Database Name"
"Shopping options","Shopping options"
"Cross-sell","Cross-sell"
"Add your tags","Add your tags"
"Forgot your password?","Forgot your password?"
"My Account","My Account"
"Buy","Buy"
"Search results for ","Search results for "
"Street Address","Street Address"
"User Name","User Name"
"Discount","Discount"
"You have not Product Reviews","You have not Product Reviews"
"Qty Ordered","Qty Ordered"
"Women","Women"
"You have been successfully logged out and will be redirected to our homepage in 5 seconds.","You have been successfully logged out and will be redirected to our homepage in 5 seconds."
"Grand Total","Grand Total"
"Add items to cart","Add items to cart"
"Product have been successfully added to comparasion list","Product have been successfully added to comparasion list"
"General Subscription","General Subscription"
"For HTTP connections, default port is 80","For HTTP connections, default port is 80"
"Add to Wishlist","Add to Wishlist"
"Last 5 Orders","Last 5 Orders"
"Secure Host","Secure Host"
"Back to Product Reviews","Back to Product Reviews"
"More Details","More Details"
"Shoppping Cart","Shoppping Cart"
"Done","Done"
"Invoice #","Invoice #"
"Check out our <a href=","Check out our <a href="
"City","City"
"1 star","1 star"
"You","You"
"Prev","Prev"
"Welcome to Magento","Welcome to Magento"
"Base Path","Base Path"
"Product","Product"
"Payment Method","Payment Method"
"What is this?","What is this?"
"See all","See all"
"Share Wishlist","Share Wishlist"
"This is a demo store. Any orders placed through this store will not be honored or fulfilled.","This is a demo store. Any orders placed through this store will not be honored or fulfilled."
"My Cart","My Cart"
"Address","Address"
"Email Address","Email Address"
"Sent to","Sent to"
"Shoe Type :%s","Shoe Type :%s"
"Magento uses this key to encrypt passwords, credit cards and more. If this field is left empty the system will create an encription key for you and will display it on the next page.","Magento uses this key to encrypt passwords, credit cards and more. If this field is left empty the system will create an encription key for you and will display it on the next page."
"Panasoic HDC-SD1 High Definition Camcorder","Panasoic HDC-SD1 High Definition Camcorder"
"Please select from each ratings above","Please select from each ratings above"
"Sort by","Sort by"
"Track","Track"
"For HTTPS connections, default port is 443","For HTTPS connections, default port is 443"
"Please set all required settings before clicking Continue","Please set all required settings before clicking Continue"
"Discount Codes","Discount Codes"
"Select State/Province...","Select State/Province..."
"You may also be interested in the following product(s)","You may also be interested in the following product(s)"
"Continue to Review Your Order","Continue to Review Your Order"
"Total","Total"
"Are You sure?","Are You sure?"
"Port","Port"
"Your order has been received","Your order has been received"
"Use billing address","Use billing address"
"Update Qty &amp; Addresses","Update Qty &amp; Addresses"
"Are you sure you would like to remove this item from the shopping cart?","Are you sure you would like to remove this item from the shopping cart?"
"Based on your selection(s), you may be interested in the following items:","Based on your selection(s), you may be interested in the following items:"
"Fax","Fax"
"Company","Company"
"Newsletter Subscriptions","Newsletter Subscriptions"
"Already registered?","Already registered?"
"5 stars","5 stars"
"Change","Change"
"Having trouble installing Magento?","Having trouble installing Magento?"
"About your order","About your order"
"Manufacturer :%s","Manufacturer :%s"
"%s Reviews","%s Reviews"
"Change Account Password","Change Account Password"
"Product Tags","Product Tags"
"Back to main product info","Back to main product info"
"My Orders - Detail","My Orders - Detail"
"Items Ordered","Items Ordered"
"Password","Password"
"By creating an account with our store, you will be able to move through the checkout process faster, store multiple shipping addresses, view and track your orders in your account and more.","By creating an account with our store, you will be able to move through the checkout process faster, store multiple shipping addresses, view and track your orders in your account and more."
"Database host","Database host"
"Show","Show"
"Newsletters","Newsletters"
"Choose option...","Choose option..."
"Check items to add to cart or","Check items to add to cart or"
"All Tags","All Tags"
"Please enter your email below and we","Please enter your email below and we"
"Database user password","Database user password"
"Zynicon Clear Blue 24-inch LCD monitor","Zynicon Clear Blue 24-inch LCD monitor"
"OR","OR"
"Registered Customers","Registered Customers"
"&laquo; Back to Shopping Cart","&laquo; Back to Shopping Cart"
"- %d items","- %d items"
"Your search did not return any results.","Your search did not return any results."
"Default shipping address","Default shipping address"
"Are you sure you want to delete this address?","Are you sure you want to delete this address?"
"Email","Email"
"Catalog Advanced Search","Catalog Advanced Search"
"Current Password","Current Password"
"total","total"
"for","for"
"Continue to success","Continue to success"
"Continue Shopping","Continue Shopping"
"User Password","User Password"
"See info","See info"
"Help us keep Magento healthy - <a href=","Help us keep Magento healthy - <a href="
"Configuration","Configuration"
"Primary Shipping Address","Primary Shipping Address"
"Back to","Back to"
"There are no products under search term ","There are no products under search term "
"Ship to this address","Ship to this address"
"Invoice #%s","Invoice #%s"
"Sorry, no quotes are available for this order at this time.","Sorry, no quotes are available for this order at this time."
"Hello","Hello"
"Comment","Comment"
"of","of"
"Tags","Tags"
"Account Information","Account Information"
"Additional Entries","Additional Entries"
"Print Invoice","Print Invoice"
"Learn More","Learn More"
"Message","Message"
"View Details","View Details"
"Order list...","Order list..."
"Search Results","Search Results"
"Sku :%s","Sku :%s"
"Keep your eyes open for our special Back to School items and save BIG!","Keep your eyes open for our special Back to School items and save BIG!"
"Sandra Mashiso Red Business shoes","Sandra Mashiso Red Business shoes"
"Contact Information","Contact Information"
"Our customer service is available 24/7. Call us at (800) DEMO-NUMBER","Our customer service is available 24/7. Call us at (800) DEMO-NUMBER"
"Secure Connection","Secure Connection"
"Please enter a valid email addresses, separated by commas. For example johndoe@domain.com, johnsmith@domain.com.","Please enter a valid email addresses, separated by commas. For example johndoe@domain.com, johnsmith@domain.com."
"Order Total","Order Total"
"Host name","Host name"
"Enter your destination to get a shipping estimate.","Enter your destination to get a shipping estimate."
"Compare Products","Compare Products"
"View All","View All"
"You are currently not subscribed to any newsletter.","You are currently not subscribed to any newsletter."
"ZIP/Post Code","ZIP/Post Code"
"Dear %s","Dear %s"
"This Product Has Not Reviews","This Product Has Not Reviews"
"Fast and easy check out","Fast and easy check out"
"Are you sure you want to do this?","Are you sure you want to do this?"
"You have not placed any product yet.","You have not placed any product yet."
"Addresses","Addresses"
"Database name","Database name"
"Compare","Compare"
"Checkout with Multiple Addresses","Checkout with Multiple Addresses"
"Login Information","Login Information"
"Other people marked this product with these tags","Other people marked this product with these tags"
"Share Your Wishlist","Share Your Wishlist"
"You may check out as a guest or register with us for future convenience:","You may check out as a guest or register with us for future convenience:"
"Best Selling Products","Best Selling Products"
"Close","Close"
"Special","Special"
"Regular Price","Regular Price"
"Password Confirmation","Password Confirmation"
"Manage addresses","Manage addresses"
"Default Addresses","Default Addresses"
"Order Success","Order Success"
"New","New"
"Product Attribute Specs","Product Attribute Specs"
"Zoom in","Zoom in"
"Product Description","Product Description"
"Billing Method","Billing Method"
"Sharing Information","Sharing Information"
"Street Address 2","Street Address 2"
"%d item(s)","%d item(s)"
"Shopping Cart is empty","Shopping Cart is empty"
"Add your review","Add your review"
"You have no items to compare.","You have no items to compare."
"Community Poll","Community Poll"
"Required","Required"
"Add Tags","Add Tags"
"Edit","Edit"
"Country","Country"
"Magento Commerce Demo Store","Magento Commerce Demo Store"
"Remove","Remove"
"You have no default billing address in your address book.","You have no default billing address in your address book."
"Email Addresses, separated by comma","Email Addresses, separated by comma"
"None of the options of this product are available.","None of the options of this product are available."
"Submit Review","Submit Review"
"Page","Page"
"Review Details","Review Details"
"Create an Account","Create an Account"
"View Invoices","View Invoices"
"Your Checkout Progress","Your Checkout Progress"
"Click on a tag to view your corresponding products.","Click on a tag to view your corresponding products."
"You are currently subscribed to ","You are currently subscribed to "
"Back to Login","Back to Login"
"Page:","Page:"
"Newsletter","Newsletter"
"Save Subscription","Save Subscription"
