"Login","Identifiant"
"Move to Wishlist","Aller à la liste d'envies"
"My Account","Mon compte"
"My Cart","Mon panier"
"My Cart (%d item)","Mon panier (%d article)"
"My Cart (%d items)","Mon panier (%d articles)"
"My Cart - <a href=""%s"">%d item(s)</a>","Mon panier <span class=""count"">- <a href=""%s"">%d article(s)</a></span>"
"Order Review","Vérification de commande"
"Order Success","Commande réussie"
"Password","Mot de passe"
"Payment Information","Informations de paiement"
"Payment Method","Mode de paiement"
"Payment method is not defined","Le mode de paiement n'est pas défini"
"Place Order","Validation"
"Please <a href=""%s"">continue shopping</a>.","<a href=""%s"">Continuez vos achats</a>."
"Please enter a valid zip code. For example 90602 or 90602-1234.","Veuillez saisir un code postal valide. Par exemple 75010."
"Please log in below:","Please log in below:"
"Please select region, state or province","Veuillez sélectionner une région"
"Please select shipping methods for all addresses","Veuillez sélectionner les méthodes de livraison pour toutes les adresses"
"Please specify the product option(s)","Veuillez spécifier la (les) option(s) de produit"
"Please specify the product(s) quantity","Veuillez spécifier la quantité des produits"
"Price","Prix"
"Proceed to Checkout","Passer la commande"
"Product","Produit"
"Product Name","Nom du produit"
"Product does not exist","Le produit n'existe pas"
"Qty","Quantité"
"Register","S'enregistrer"
"Register and save time!","Enregistrez-vous et gagnez du temps !"
"Register to Create an Account","Register to Create an Account"
"Register with us for future convenience:","Register with us for future convenience:"
"Remove","Retirer"
"Remove Item","Retirer l'article"
"Remove Product","Retirer le produit"
"Review Order","Vérifier la commande"
"Review Order - %s","Review Order - %s"
"Select Address","Sélectionner une adresse"
"Select Addresses","Sélectionner les adresses"
"Select Shipping Method","Sélectionner le mode de livraison"
"Select State/Province...","Choisissez une région"
"Select a billing address from your address book or enter a new address.","Choisissez une adresse de facturation dans votre carnet d'adresses ou saisissez une <a href=""#"" onclick=""billing.newAddress(true); return false;"">nouvelle adresse</a>."
"Select a shipping address from your address book or enter a new address.","Choisissez une adresse de livraison dans votre carnet d'adresses ou saisissez une <a href=""#"" onclick=""shipping.newAddress(true); return false;"">nouvelle adresse</a>."
"Send to","Envoyer vers"
"Ship to Multiple Addresses","Livrer à plusieurs adresses"
"Ship to different address","Ship to different address"
"Ship to this address","Livrer à cette adresse"
"Shipping Address","Adresse de livraison"
"Shipping Information","Informations de livraison"
"Shipping Method","Mode de livraison"
"Shipping Methods","Modes de livraison"
"Shipping method has not been selected yet","Le mode de livraison n'a pas encore été choisi"
"Shipping to","Livraison à:"
"Shopping Cart","Panier"
"Shopping Cart is Empty","Le panier est vide"
"Some of the products you requested are not available in the desired quantity","Certains produits que vous avez demandés ne sont plus disponibles dans la quantité souhaitée"
"Some of the products you requested are unavailable","Certains produits que vous avez demandés sont indisponibles"
"Sorry, no quotes are available for this order at this time.","Désolé, aucune estimation de cette commande n'est disponible pour le moment."
"State/Province","État/Région"
"Store Pickup","Retrait en magasin"
"Street Address","N° et voie"
"Street Address 2","Complément d'adresse"
"Submitting order information...","Les informations de commande sont en cours d'envoi..."
"Subtotal","Sous-total"
"Telephone","Téléphone"
"Thank you for your purchase!","Merci de votre achat !"
"There is already a customer registered using this email address","Il existe déjà un client enregistré avec cette adresse mail"
"There is an error in placing an order. Please try again later or contact the store owner.","There is an error in placing an order. Please try again later or contact the store owner."
"Total for this address","Total pour cette adresse"
"Unit Price","Prix unitaire"
"Update Qty &amp; Addresses","Mettre à jour les quantités et les adresses"
"Update Shopping Cart","Mettre à jour le panier"
"Update Total","Mettre à jour le total"
"Use Billing Address","Utiliser l'adresse de facturation"
"We are processing your order and you will soon receive an email with details of the order. Once the order has shipped you will receive another email with a link to track its progress.","Votre commande est en cours de traitement et vous recevrez bientôt un mail avec les détails de la commande. Quand la commande sera envoyée, vous recevrez un autre mail avec un lien pour suivre l'avancement de la livraison."
"You have no items in your cart.","Vous n'avez pas d'article dans votre panier."
"You have no items in your shopping cart.","Vous n'avez pas d'article dans votre panier"
"You will receive an order confirmation email with details of your order and a link to track its progress.","Vous allez recevoir un mail de confirmation avec les détails de votre commande ainsi qu'un lien pour suivre son avancement."
"Your Checkout Progress","Avancement de votre commande"
"Your order # is: %s","Votre n° de commande est: %s"
"Your order has been received","Votre commande a été reçue"
"Your order number is %s","Votre n° de commande est: %s"
"Zip/Postal Code","Code postal"
