"If you wish to manage Magento packages through the web admin interface, you will need to have web writeable permissions applied to all Magento folders and files.","If you wish to manage Magento packages through the web admin interface, you will need to have web writeable permissions applied to all Magento folders and files."
"If your server is running on MS Windows, most probably you will not need to change anything.","If your server is running on MS Windows, most probably you will not need to change anything."
"In other cases you will need to make Magento files writeable for the user that the web server process is running under.","In other cases you will need to make Magento files writeable for the user that the web server process is running under."
"Installation","Installation"
"Installation Guide","Guide d'installation"
"Last Name","Nom de famille"
"Locale","Profil local"
"Locale settings","Réglages de locale"
"Localization","Localisation"
"Login Information","Information de connexion"
"Magento","Magento"
"Magento Installation Wizard","Assistant d'installation Magento"
"Magento uses this key to encrypt passwords, credit cards and more. If this field is left empty the system will create an encryption key for you and will display it on the next page.","Magento uses this key to encrypt passwords, credit cards and more. If this field is left empty the system will create an encryption key for you and will display it on the next page."
"Magento&trade; is a registered Trademark of Irubin Consulting Inc. DBA Varien. &copy; Copyright 2007","Magento&trade; is a registered Trademark of Irubin Consulting Inc. DBA Varien. &copy; Copyright 2007"
"Manual Downloads and Upgrades","Manual Downloads and Upgrades"
"One from PHP Extensions ""%s"" must be loaded","Une des extensions PHP ""%s"" doit être chargée"
"PHP Extension ""%s"" must be loaded","L'extension PHP ""%s"" doit être chargée"
"PHP Extension '%s' loaded","Extension PHP '%s' chargée"
"Package Management through the Web","Package Management through the Web"
"Password","Mot de passe"
"Password Confirmation","Confirmation du mot de passe"
"Path ""%s"" must be writable","Le chemin ""%s"" doit autoriser l'écriture"
"Personal Information","Informations personnelles"
"Please make sure that <code>mod_rewrite</code> is enabled in Apache configuration.","Please make sure that <code>mod_rewrite</code> is enabled in Apache configuration."
"Please note that it is much less stable than beta.","Please note that it is much less stable than beta."
"Please note that only UNIX, Linux and Mac OSX shells are currently supported. For Windows use the '%s' option.","Please note that only UNIX, Linux and Mac OSX shells are currently supported. For Windows use the '%s' option."
"Please set all required settings before clicking Continue","Veuillez renseigner tous les réglages obligatoires avant de poursuivre"
"Preferred stability: %s","Preferred stability: %s"
"Proceed With Automatic Download (%s)","Proceed With Automatic Download (%s)"
"Provide a complete base URL for SSL connection. For example: %s","Provide a complete base URL for SSL connection. For example: %s"
"Report All Bugs","Signalez tous les bugs"
"Required Fields","Champs obligatoires"
"Run admin interface with SSL","Run admin interface with SSL"
"Run this in your shell from Magento root folder:","Run this in your shell from Magento root folder:"
"SVN Installation","SVN Installation"
"Secure Base URL","Secure Base URL"
"Setting preferred state to: %s","Setting preferred state to: %s"
"Skip Secure URL validation before next step","Skip Secure URL validation before next step"
"Tables Prefix","Tables Prefix"
"There was a problem installing Magento packages. Please read the log, correct errors and retry again.","There was a problem installing Magento packages. Please read the log, correct errors and retry again."
"This Url is invalid","Cette url est non valide"
"Time Zone","Fuseau horaire"
"Url ""%s"" is invalid","L'url ""%s"" est non valide"
"Url ""%s"" is not accessible","L'url ""%s"" n'est pas accessible"
"Use Secure URLs (SSL)","Use Secure URLs (SSL)"
"Use Web Server (Apache) Rewrites","Use Web Server (Apache) Rewrites"
"User Name","Nom d'utilisateur"
"User Password","Mot de passe utilisateur"
"Username","Nom d'utilisateur"
"Web access options","Web access options"
"Welcome to Magento's Installation Wizard","Bienvenue dans l'interface d'installation de Magento"
"You can specify server port, ex.: localhost:3307<br/>If you are not using default UNIX socket, you can specify it here instead of host, ex.: /var/run/mysqld/mysqld.sock","Vous pouvez spécifier un port de serveur, par ex: localhost:3307<br/>Si vous n'utilisez pas la socket UNIX par défaut, vous pouvez le spécifier ici à la place de l'hôte, par ex: /var/run/mysqld/mysqld.sock"
"You could enable this option to use web server rewrites functionality for improved search engines optimization.","You could enable this option to use web server rewrites functionality for improved search engines optimization."
"You're All Set","Vous avez terminé la configuration"
