Maximum Qty Discount is Applied to,Maks. antal varer som rabatten gives til
Grid (default) / List,Tabelvisning (standard) / Listevisning
Manage Product Attributes,Produktegenskaber
New System Template,Ny systemskabelon
Website Name,Website navn
Edit Block,Rediger blok
View,Vis
Delete Customer,Slet kunde
"Please, select Product Tax Class",Vælg momsgruppe (produkter)
Search was successfully deleted,Søgning er slettet
Save Newsletter,Gem nyhedsbrev
Letters,Bogstaver
Synonym for,Synonym for
Conditions,Betingelser
or,eller
%s Tax Classes,%s momsgrupper
Attribute Identifier<br/>(For internal use. Must be unique with no spaces),Egenskabsidentifikation<br/>(Til internt brug. Skal være unikt og må ikke indeholde mellemrum)
Convert to Plain Text,Konverter til tekst
Apply,Giv
Apply Rules,Kør regler
Save Search,Gem søgning
Synonym For,Synonym for
Review was saved successfully,Bedømmelse er gemt
Delete Selected Problems,Slet valgte problemer
"Invalid Country ""%s"" in the Row #%s","Ugyldigt land ""%s"" i række #%s"
You cannot delete account of yourself,Du kan ikke slette din egen konto
From Date,Startdato
Number Of Reviews,Antal bedømmelser
Manage Label / Options,Rediger labels
Not Sent,Ikke sendt
Discount amount,Rabatbeløb
"Error while adding a group. Please, try again later.",Fejl - kunne ikke tilføje gruppen. Prøv venligst igen senere.
Resume,Genoptag
Redirect URL,URL til videresendelse
Invoice was charged succesfully,Faktura er betalt
Sort order,Sorteringsrækkefølge
Delete Store,Slet forretning
Doc Number,Dokumentnr.
Edit Answer '%s',Rediger svar '%s'
All types,Alle typer
Subtotal,Subtotal
Coupon code,Kuponkode
User Information,Brugerinformation
Add new Role,Tilføj ny rolle
New Customer Group,Ny kundegruppe
For all types of checkout,Gælder for alle typer af checkout
New Newsletter Template,Ny skabelon til nyhedsbreve
User Info,Konto
Edit Tag,Rediger tag
Error while saving this rate. Please try again later.,Kunne ikke gemme kursen. Prøv venligst senere.
Customer Group was successfully deleted,Kundegruppe er slettet
New Customer Tax Class,Ny momsgruppe (kunder)
Block was successfully saved,Blokken er gemt
Online,Online
Queue Finish,Slutdato
Class Name,Navn
Stores,Forretning
Role ID,Rolle ID
Rate With %s,Bedøm med %s
Poll information,Spørgsmål
Poducts Report,Produkter
Edit Search,Rediger søgning
Last date subscribed,Tilmeldt - sidste dato
Add,Tilføj
Datetime,Dato og tidspunkt
Default Qty,Antal (standard)
Are you sure you want to cancel this order?,"Er du sikker på, at ordren skal annulleres?"
Edit Poll,Rediger afstemning
Category deleted,Kategorien er slettet
Qty To Add,Antal der skal tilføjes
Backend Model,Model (back-end)
User was successfully saved,Bruger er gemt
Create Product Settings,Opret produktindstillinger
From,Fra
Newsletter Information,Nyhedsbrev - detaljer
Select Configurable Attributes,Vælg konfigurerbare egenskaber
Attribute Information,Egenskab - detaljer
Store Information,Forretning - detaljer
n/a,n/a
Edit Website,Rediger website
Edit Set Name,Rediger sætnavn
Tax rate was successfully saved,Momssats er gemt
Billing Address,Betalingsadresse
Rules were successfully applied,Reglerne er kørt på
This search no longer exists,Søgningen eksisterer ikke længere.
This attribute shares the same value in all the stores,Denne egenskab har samme værdi i alle forretninger
Data Type for Saving in Database,Datatype til at gemme i databasen
Tag was successfully saved,Tag er gemt
Use advanced conditions,Skift til avancerede betingelser
Save,Gem
Type,Type
Purchased at,Købt i
Enable,Aktiver
Recipients,Modtagere
Permission,Rettighed
Promo,Promo
Class Details,Gruppe - detaljer
Category saved,Kategorien er gemt
Name In %s,Navn i %s
Zip/Postal Code,Postnr.
Empty,Tom
Product Name,Produktnavn
NOT LOGGED IN,Ikke logget ind
Role successfully deleted.,Rolle er slettet.
Edit Search '%s',Rediger søgning: %s
Tax rule was successfully deleted,Momsregel er slettet
None,Ingen
Per Order,Per ordre
Number Added,Antal tilføjet
For shipment with matching items,Til levering af matchende produkter
Tax rates file has been successfully imported,Import af momssatser er gennemført
Ship to First name,Ship to First name
New Search,Ny søgning
Edit Rule,Rediger regel
Letters(a-z) or Numbers(0-9),Bogstaver(a-z) eller heltal(0-9)
Visible on Catalog Pages on Front-end,Synlig på katalogsiderne
Edit User '%s',Rediger bruger: %s
Rule Information,Regel - detaljer
CSV,CSV
Submit Order,Send bestilling,rune:Godkend ordre?
Options,Ekstra valgmuligheder
Edit Customer Group,Rediger kundegruppe
Delete,Slet
Error while saving this group. Group with the same name already exists.,Fejl - der findes allerede en gruppe med det valgte navn.
Last date unsubscribed,Frameldt - sidste dato
Text Area,Tekst
Queue Newsletter,Kø nyhedsbrev,rune: Sæt i kø? (hvor står det henne? vigtigt at tjekke det i brugerinterfacet)
Bought From,Købt i
Visitor,Besøgende
New Product Attribute,Ny produktegenskab
Currency,Valuta
Error while deleting this set.,Fejl under sletning af sættet.
Please select a product,Vælg venligst et produkt
User Role,Rolle
Assigned Role,Rolle
Date Created,Oprettet den
SKU,SKU,rune: hvad er termen (jeg har hørt SKU i dk også)
Conditions and Actions,Regelopsætning
Pause,Pause
Review,Bedømmelse
Integer Number,Heltal
Option Label,Label
Recently Compared,Seneste sammenligninger
Start,Start
Rates,Kurser
Bundle,Pakke
Save Answer,Gem svar
Number of Uses,Anvendt (antal gange)
Delete Rate,Slet momssats
Shopping Cart,Indkøbskurv
Save Customer,Gem kunde
Apply To,Føj til
Website,Website
Template Subject,Overskrift
Preview Template,Vis skabelon
Attribute Properties,Indstillinger for egenskab
Customer was successfully saved,Kunden er gemt
Create Credit Memo,Opret kreditnota
Order #%s,Ordre #%s
Shipping Address,Leveringsadresse
Attribute Identifier,Egenskabsidentifikator
Globally Editable,Redigerbar (globalt)
Category Data,Kategori - detaljer
Customer Tax Class Information,Gruppe - detaljer
Selected subscribers were successfully added to the selected queue,De valgte abonnenter er tilføjet køen
Date,Dato
Nickname,Alias
Customers Tagged Product,"Kunder, der har tagget produktet (antal)"
Product Rating,Karakterer
Edit %s Tax Class Title,Rediger %s navn på momsgruppe
Customer Groups,Kundegrupper
Text Field,Tekstfelt
Enabled,Aktiv
All,Alle
Integer,Heltal
Bill to Last name,Regning til efternavn
Backup,Backup
Dropdown,Drop-down
New Store,Ny forretning,Anders: Ny shop
Product Tags (Total),Produkt-tags (total)
Toggle Editor,Slå editor til/fra
Code,Kode
Search Information,Søgning - detaljer
Option Title,Titel
ZIP/Post Code,Postnummer
Tax class was successfully saved,Momsgruppe er gemt
Name<br/>(For internal use),Navn<br/>(Til internt brug)
Qty,Antal
Rating Title,Navn
Advanced Conditions,Avancerede betingelser
Tax Class,Momsgruppe
Keywords,Nøgleord
New Rule,Ny regel
Fixed amount discount,Rabat (fast beløb)
Redirect,Omdiriger
You cannot edit this attribute,Egenskaben kunne ikke redigeres
Unsubcribed,Afmeldt
Edit Invoice #%s,Rediger faktura #%s
Add Group,Tilføj gruppe
DB,Database
Tier Pricing,Prisintervaller
New Email Template,Ny e-mailskabelon
Results,Resultater
First Name,Fornavn
Save Poll,Gem afstemning
Product Attribute Sets,Sæt af produktegenskaber
Save Category,Gem kategori
Customer Information,Kundedetaljer
Create New Order,Opret ordre
"Invalid Region/State ""%s"" in the Row #%s","Ugyldig amt/område ""%s"" i rækken #%s"
This invoice no longer exists,Denne faktura findes ikke
Create New Credit Memo,Opret ny kreditnota
New Customer Groups,Nye kundegrupper
Bought from wishlists,Købt fra ønskesedler
Products Tagged with '%s',Produkter tagget med '%s'
Edit Role,Rediger rolle
Edit Order,Rediger ordre
Edit Rating,Rediger karakter: %s
Add New Block,Tilføj ny blok
New Credit Memo for Invoice #,Ny kreditnota til faktura #
Name,Navn
Not activated,Inaktiv
Invalid request,Ugyldig forespørgsel
Exclude multi-address checkout,Fjern mulighed for checkout med flere adresser
Add New Attribute Set,Tilføj nyt egenskabssæt
Delete Invoice,Slet faktura
Wrong column format,Ugyldig kolonnemodel,Anders: spalte rettet til kolonne
Edit Order #%s,Rediger ordre #%s
Review was successfully saved,Bedømmelsen er gemt
All Stores,Alle forretninger
Summary of Review,Overskrift
Date Posted,Startdato
Qty Shipped,Antal afsendt
Save config,Gem konfiguration
Invoice was successfully charged,Faktura er afsendt
Actions,Handlinger
Export,Eksporter
Please select State,Vælg stat
All countries,Alle lande
Selected problems successfully deleted,Valgte problemer er slettet
Save Store,Gem forretning
Percent of product price discount,Rabat (procent af pris)
Save Page,Gem side
Error while saving this tax class. Please try again later.,Fejl - kunne ikke gemme momsgruppe. Prøv venligst igen senere.
Customers Only,Kun for kunder
Catalog Price Rule,Prisregel for katalog
Customer doesn't have primary billing address,Kunden har ikke en primær betalingsadresse
Virtual Products,Virtuelle produkter
Add New Answer,Tilføj nyt svar
Unable to find a poll to delete,"Systemet kunne ikke finde afstemningen, der skulle slettes"
All tags,Alle tags
%s Tax Classes Title,%s navn på momsgrupper
Product name,Produktnavn
(Will make search for the query above return results for this search.),(Synonym vil give samme søgeresultater som søgningen ovenfor.)
Subcribed,Tilmeldt
Edit Group,Rediger gruppe
Number Viewed,Vist (antal gange)
Rating Information,Karakter - detaljer
Bill to First name,Regning til fornavn
Attribute set successfully saved.,Sæt af egenskaber blev gemt.
Attribute Model,Egenskabsmodel
Error while saving this tax rule. Please try again later.,Fejl: kunne ikke gemme momsreglen. Prøv venligst igen senere.
Attribute with the same code already exists,Egenskab med samme kode findes allerede
Qty Returned,Antal tilbageleveret
Delete Template,Slet skabelon
Add Answer,Tilføj svar
Add New Tag,Tilføj nyt tag
Save Review,Gem bedømmelse
Answer was successfully saved,Svar er gemt
Delete Search,Slet søgning
New Poll,Ny afstemning
"Please, select Rate",Vælg venligst kurs
Save Role,Gem rolle
All rates were imported,Import af kurser gennemført
Reviews,Bedømmelser
Edit Invoice,Rediger faktura
Multiple Select,Vælg flere
Visible,Synlig
Rating,Karakter
Template Name,Navn
Product Type,Produkttype
Please select a customer,Vælg venligst en kunde
Tax rate was successfully deleted,Momssats er slettet
Free ground shipping,Gratis landtransport
Default price,Standard pris
Disabled,Inaktiv
No description,Ingen beskrivelse
Delete Tag,Slet tag
Product saved,Produktet er gemt
Please select a store,Vælg venligst en forretning
This rule no longer exists,Denne regel eksisterer ikke længere
This rule no longer exists,Denne regel eksisterer ikke længere
Ratings,Karakterer
Save Currency,Gem valuta
Ship to Last name,Levering til efternavn
Add New Search,Tilføj ny søgning
Delete Poll,Slet afstemning
Priority,Prioritet
Product Reviews,Produktbedømmelser
Invoice was not charged,Faktura ikke afsendt
Sent,Sendt
Assigned Options,Tildelte muligheder
Tax rule was successfully saved,Momsregel er gemt.
IP Address,IP-adresse
Settings,Indstillinger
Queue Subject,Emne (kø)
Add New Category,Tilføj ny kategori
Inactive,Inaktiv
Add New Customer,Tilføj kunde
Apply To Configurable/Grouped Product,Tilføj til grupperet produkt
Use In Layered Navigation<br/>(Can be used only with catalog input type 'Dropdown'),Anvend i lagdelt navigation<br/>(Kan kun bruges ved kataloginput 'Dropdown')
Customer was deleted,Kunden er slettet
Please fill in 'email' field.,Udfyld venligst 'e-mail'-feltet
Qty Cancelled,Antal annulleret
Sending,Sender
Searchable on Front-end,Kan fremsøges,Anders: Søgbar fra frontend?
Duplicate,Kopier
Wrong tab configuration,Forkert konfiguration af fane
Add New Page,Tilføj ny side
"Edit ""%s""","Rediger ""%s"""
Submit Invoice,Send faktura,rune: godkend faktura? (hvor står i det i brugerinterfacet?)
Product duplicated,Produktet er kopieret
Delete Role,Slet rolle
Identifier,Identifikator
Poll Answers,Svarmuligheder
Wishlists,Ønskesedler
Last Url,Sidste URL
Edit Block '%s',Rediger blok: %s
Tax Rule Information,Momsregel - detaljer
Edit Class Details,Rediger gruppe
Rule was successfully deleted,Regel er slettet
Attribute Set,Sæt af egenskaber
Customer View,Kundedetaljer
Sender Email,E-mail (afsender)
Products Tags,Produkters tags
HTTP (unsecure),HTTP (ikke sikker)
Add Option,Tilføj mulighed
Shipping Price,Forsendelsesomkostninger
Edit Website '%s',Rediger website '%s'
Create New Customer,Opret ny kunde
Edit Newsletter,Rediger nyhedsbrev
Number of times deleted,Slettet (antal gange)
Newsletter Finish,Nyhedsbrev - slut
Closed,Lukket
Edit Page '%s',Rediger side: %s
Product deleted,Produktet er slettet
Preview,Vis
Save Attribute Set,Gem sæt
Store was successfully saved,Forretning er gemt
You have not enought permissions to login.,Du har ikke rettigheder til at logge ind.
Product Attributes,Produktegenskaber
Return Html Version,Returner HTML-version
Save Order,Gem ordre
There are no items in customer's shopping cart at the moment,Kundens indkøbskurv er tom
Group Information,Gruppe-detaljer
User Name,Brugernavn
New Password,Nyt kodeord
Average rating,Gns. karakter
New User,Ny bruger
Active,Aktiv
You can not delete self assigned roles.,"Du kan ikke slette roller, som er tilknyttet til dig selv."
Invoice was successfully saved,Faktura er gemt
Qty Ordered,Antal bestilt
XML,XML
Send auto-generated password,Send automatisk genereret kodeord
Order Information,Ordre - detaljer
List (default) / Grid,List (default) / Grid
Newsletter Received,Har modtaget nyhedsbrev
Queue Date Start,Startdato
SEF URL Identifier,SEF URL sti
Product SKU,SKU
Grand Total,Total
Selected problem subscribers successfully unsubscribed,De valgte abonnenter blev fjernet fra problemlisten
Category Products,Produkter i denne kategori
Action,Handling
Role Users,Brugere tilknyttet rollen
Date Closed,Slutdato
Are you sure? This order will be cancelled and a new one will be created instead,Er du sikker? Denne ordre annulleres og en ny ordre oprettes istedet
Sender Name,Navn (afsender)
Approved,Godkendt
Save and Apply,Gem og kør
Product Tax Class,Momsgruppe (produkter)
Block was succesfully deleted,Blokken er slettet
Products Report (Total),Produktrapport (Total)
Open,Åben
Any,Alle
Edit Store,Rediger forretning
Added,Tilføjet
Configurable Product Settings,Konfigurerbare produktindstillinger
Content,Indhold
Role Name,Rollenavn
Select All,Vælg alle
in,i
Are you sure you want to take this action?,"Er du sikker på, at handlingen skal udføres?"
Role Information,Rolle - detaljer
Options Control,Indstillinger af muligheder
Meta Keywords,Nøgleord (metadata)
Please select products to add,Vælg produkter
Sender,Afsender
Product,Produkt
Tax Rules,Momsregler
Newsletter Start,Nyhedsbrev - start
Unable to find a block to delete,"Systemet kunne ikke finde blokken, som skulle slettes"
New Tax Rate,Ny momssats
Rating was successfully deleted,Karakter er slettet
Error during import: %s,Fejl under import: %s
Delete Answer,Slet svar
Edit Customer Groups,Rediger kundegrupper
"Please, select County",Vælg venligst et amt
Customer Tags,Kunde-tags
(eg: domain.com/identifier),(eks: minshop.dk/sti)
No search modules registered,Ingen søgemoduler registreret
New Product Tax Class,Ny momsgruppe (produkter)
Save Rule,Gem regel
Edit Sorting,Rediger sorteringsrækkefølge
The block you are trying to save no longer exists,"Blokken, du forsøger at gemme, findes ikke længere"
Customers Report,Kunderapport
Download,Download
Detail,Beskrivelse
Created On,Oprettet den
Category delete error,Fejl under sletning af kategori
Review successfully deleted,Bedømmelse er slettet
Root,Basis
ID,ID
Number of Responses,Antal svar
Meta Description,Beskrivelse
Source Model,Kilde-model
Unselect All Stores,Fravælg
Add New Group,Tilføj ny gruppe
Summary Rating,Gennemsnitskarakter
Rate,Momssats
Yes,Ja
Search Query,Søgning
Template Information,Skabelon - detaljer
Date Start,Startdato
Total,Total
Price,Pris
Filterable (no results),Kan filtreres (uden søgeresultat)
Date Expire,Udløbsdato
Number Fulfilled,Antal gennemført
New Category,Ny kategori
Save Rating,Gem karakter
Delete Option,Slet mulighed
Save Invoice,Gem faktura
Unable to apply rules,Reglerne kunne ikke anvendes,"Anders: appliceres er godt nok et fremmedord! Kender ikke konteksten, men hvad med ""anvendes""?"
New Tag,Nyt tag
User Email,E-mail (bruger)
Based On,Baseret på
Edit Customer's Address,Rediger kundens adresse
New Order,Ny ordre
Group Name,Gruppenavn
Tax Rate Information,Momssats - detaljer
Queue Information,Kø - detaljer
Guest,Gæst
Varchar,Varchar (felttype)
Number of results<br/>(For last time placed),Antal resultater<br/>(sidst søgningen blev kørt)
Add New Customer Group,Tilføj ny kundegruppe
Product attribute was successfully deleted,Produktegenskab er slettet
Unable to find answer to delete.,Systemet kunne ikke finde nogen svar
Unable to find a tag to delete,Systemet kunne ikke finde nogen tags
Meta Data,Metadata
Save User,Gem bruger
Template Type,Type
"Invalid %s ""%s"" in the Row #%s","Ugyldig %s ""%s"" i rækken #%s"
Reset,Nulstil
Hits,Hits
Page was successfully deleted,Siden er slettet
Page Title,Overskrift
User with the same User Name or Email aleady exists,Bruger med samme navn eller e-mailadresse eksisterer allerede.
Customers Tagged '%s',Kunder med følgende tag: %s
Region/State,Region/stat
Values Required,Skal udfyldes
This order no longer exists,Ordren eksisterer ikke længere
Account status,Kontostatus
Product Tags,Produkt-tags
Item Status,Status
Interface Language,Sprog
Cancelled,Annulleret
Position,Position
Items Ordered,Bestilte varer (antal)
Rating was successfully saved,Karakter er gemt
New Product,Nyt produkt
Purchase On,Købt den
Fiterable (with results),Kan filteres (med søgeresultat)
Password,Kodeord
Shipped to First Name,Leveret til fornavn
Catalog Input Type for Store Owner,Kataloginput for ejer af forretning
Decimal Number,Decimaltal
Wishlist,Ønskeseddel
Create New Invoice,Opert ny faktura
Credit Memo was saved succesfully,Kreditnota er gemt
Tax Rates,Momssatser
Submit Credit Memo,Afsend kreditnota
Unable to find a page to delete,Systemet kunne ikke finde nogen sider
Purchased from (store),Købt i
Added From,Tilføjet fra
Payment Method,Betalingsform
Poll was successfully saved,Afstemning er gemt
New Rating,Ny karakter
Delete Tier,Slet interval
Telephone,Telefonnummer
New Page,Ny side
Error Text,Fejlbesked
Edit Rule '%s',Rediger regel: %s
Page Information,Side - detaljer
Delete Page,Slet side
There are no items in customer's wishlist at the moment,Kundens ønskeseddel er tom
This attribute no longer exists,Egenskaben eksisterer ikke længere
CMS Pages,Sider
Attribute set was successfully removed.,Sæt af egenskaber er fjernet
You successfully logged out.,Du er nu logget ud.
Total Tags,Antal tags (total)
Visibility,Synlig i
Edit Template,Rediger skabelon
Frontend Properties,Egenskaber (front-end)
Pending,Uafsluttet
Error while deleting a group. Please try again later.,Fejl under sletning af gruppe. Prøv venligst igen senere.
Use website,Anvend website
No problems found,Der er ikke registreret nogen problemer
Edit Store '%s',Rediger forretning: %s
Delete Customer Group,Slet kundegruppe
CMS Blocks,Statiske blokke
Popular Tags,Populære tags
Edit Page,Rediger side
Edit Tax Rate,Rediger momssats
Set Name,Sætnavn
Tax class,Momsgruppe
Add New Rule,Tilføj ny regel
Uses per customer,Antal gange brugt pr. kunde
HTTPS (SSL),HTTPS (SSL)
Template Content,Indhold
Order was not cancelled,Ordre blev ikke annulleret
Invoice #%s,Faktura #%s
Comparable on Front-end,Kan sammenlignes
Save Template,Gem skabelon
Newsletter Subscription,Nyhedsbrev - tilmelding
Delete User,Slet bruger
"Invalid Shipping Price ""%s"" in the Row #%s","Ugyldig forsendelsespris""%s"" i række #%s"
Customers Tags,Kunders tags
Image,Billede
Subscribers From,Tilmeldte fra
