"Help Us Keep Magento Healthy - Report All Bugs","Help Us Keep Magento Healthy - Report All Bugs"
"If selected product or category has been associated in this module, you can\'t select one of them.","If selected product or category has been associated in this module, you can\'t select one of them."
"Ignore","Ignore"
"Images","Images"
"Import","Import"
"Import Service","Import Service"
"In Database:","In Database:"
"In File:","In File:"
"Inactive","Inactive"
"Incl. Tax","Incl. Tax"
"Include","Include"
"Install Scripts","Install Scripts"
"Installed As","Installed As"
"Interactive","Interactive"
"Interface Locale: %s","Interface Locale: %s"
"Invoice History","Invoice History"
"Invoice Totals","Invoice Totals"
"Issue Number","Issue Number"
"Issuer: %s","Issuer: %s"
"Last 5 Orders","Last 5 Orders"
"Last 5 Search Terms","Last 5 Search Terms"
"Last Logged In:","Last Logged In:"
"Last Name:","Last Name:"
"Latest Message:","Latest Message:"
"Leave empty to use tax identifier","Leave empty to use tax identifier"
"Level","Level"
"License:","License:"
"Loading...","Loading..."
"Local Server","Local Server"
"Local/Remote Server","Local/Remote Server"
"Log Out","Log Out"
"Logged in as %s","Logged in as %s"
"MS Excel XML","MS Excel XML"
"Magento Logo","Magento Logo"
"Magento ver. %s","Magento ver. %s"
"Magento&trade; is a trademark of Irubin Consulting Inc. DBA Varien.<br/>Copyright &copy; %s Irubin Consulting Inc.","Magento&trade; is a trademark of Irubin Consulting Inc. DBA Varien.<br/>Copyright &copy; %s Irubin Consulting Inc."
"Maintainers","Maintainers"
"Manage Stores","Manage Stores"
"Max","Max"
"Min","Min"
"Multi Address Checkout","Multi Address Checkout"
"N/A","N/A"
"Name","Name"
"Name on Card","Name on Card"
"Name on the Card: %s","Name on the Card: %s"
"Name:","Name:"
"Next page","Next page"
"No","No"
"No Data Found","No Data Found"
"No search keywords.","No search keywords."
"Note:","Note:"
"Notes:","Notes:"
"Number of records:","Number of records:"
"Old rate:","Old rate:"
"One Page Checkout","One Page Checkout"
"Only mapped fields","Only mapped fields"
"Order Success (Multi Address Checkout)","Order Success (Multi Address Checkout)"
"Order Success (One Page Checkout)","Order Success (One Page Checkout)"
"Order Totals","Order Totals"
"Order confirmation email not sent","Order confirmation email not sent"
"Order confirmation email sent","Order confirmation email sent"
"Original Magento attribute names in first row:","Original Magento attribute names in first row:"
"Original Page","Original Page"
"Other","Other"
"Package","Package"
"Package Information","Package Information"
"Packages","Packages"
"Page","Page"
"Page Type","Page Type"
"Page View Optimization","Page View Optimization"
"Passive mode","Passive mode"
"Password","Password"
"Path","Path"
"Path:","Path:"
"PayPal Email","PayPal Email"
"Personal Information","Personal Information"
"Phone:","Phone:"
"Please confirm site switching. All data that hasn\'t been saved will be lost.","Please confirm site switching. All data that hasn\'t been saved will be lost."
"Please copy and paste this value to experiment edit form","Please copy and paste this value to experiment edit form"
"Please enter 6 or more characters.","Please enter 6 or more characters."
"Please enter a number greater than 0 in this field.","Please enter a number greater than 0 in this field."
"Please enter a valid $ amount. For example $100.00.","Please enter a valid $ amount. For example $100.00."
"Please enter a valid URL. For example http://www.example.com or www.example.com","Please enter a valid URL. For example http://www.example.com or www.example.com"
"Please enter a valid URL. http:// is required","Please enter a valid URL. http:// is required"
"Please enter a valid credit card number.","Please enter a valid credit card number."
"Please enter a valid date.","Please enter a valid date."
"Please enter a valid email address. For example johndoe@domain.com.","Please enter a valid email address. For example johndoe@domain.com."
"Please enter a valid number in this field.","Please enter a valid number in this field."
"Please enter a valid phone number. For example (123) 456-7890 or 123-456-7890.","Please enter a valid phone number. For example (123) 456-7890 or 123-456-7890."
"Please enter a valid social security number. For example 123-45-6789.","Please enter a valid social security number. For example 123-45-6789."
"Please enter a valid value from list","Please enter a valid value from list"
"Please enter a valid value, ex: 10,20,30","Please enter a valid value, ex: 10,20,30"
"Please enter a valid zip code.","Please enter a valid zip code."
"Please enter a valid zip code. For example 90602 or 90602-1234.","Please enter a valid zip code. For example 90602 or 90602-1234."
"Please enter valid password.","Please enter valid password."
"Please make sure that your changes were saved before running the profile.","Please make sure that your changes were saved before running the profile."
"Please make sure your passwords match.","Please make sure your passwords match."
"Please select State/Province.","Please select State/Province."
"Please select an option.","Please select an option."
"Please select one of the above options.","Please select one of the above options."
"Please select one of the options.","Please select one of the options."
"Please use in this field only ""a-z,0-9,_"".","Please use in this field only ""a-z,0-9,_""."
"Please use letters only (a-z) in this field.","Please use letters only (a-z) in this field."
"Please use numbers only in this field. please avoid spaces or other characters such as dots or commas.","Please use numbers only in this field. please avoid spaces or other characters such as dots or commas."
"Please use only letters (a-z) or numbers (0-9) only in this field. No spaces or other characters are allowed.","Please use only letters (a-z) or numbers (0-9) only in this field. No spaces or other characters are allowed."
"Please use only letters (a-z) or numbers (0-9) or spaces and # only in this field.","Please use only letters (a-z) or numbers (0-9) or spaces and # only in this field."
"Please use this date format: dd/mm/yyyy. For example 17/03/2006 for the 17th of March, 2006.","Please use this date format: dd/mm/yyyy. For example 17/03/2006 for the 17th of March, 2006."
"Please wait, loading...","Please wait, loading..."
"Previous page","Previous page"
"Price","Price"
"Price:","Price:"
"Primary Billing Address","Primary Billing Address"
"Product","Product"
"Product View Optimization","Product View Optimization"
"Products","Products"
"Profile Information","Profile Information"
"Provided Files","Provided Files"
"Qty","Qty"
"Read details","Read details"
"Recommended","Recommended"
"Remote FTP","Remote FTP"
"Remote URL:","Remote URL:"
"Resource Access","Resource Access"
"Resources","Resources"
"Role","Role"
"Role Users","Role Users"
"Roles","Roles"
"Roles Resources","Roles Resources"
"SKU","SKU"
"SKU:","SKU:"
"Scripts Install URL","Scripts Install URL"
"Select All","Select All"
"Select Date","Select Date"
"Select Range","Select Range"
"Select Visible","Select Visible"
"Shipment Comments","Shipment Comments"
"Shipment History","Shipment History"
"Shipping Address","Shipping Address"
"Shipping address selection is not applicable","Shipping address selection is not applicable"
"Shipping method selection is not applicable","Shipping method selection is not applicable"
"Shopping Cart","Shopping Cart"
"Show Report for","Show Report for"
"Show by","Show by"
"Some items in this order have different invoice and shipment types. You can create shipment only after the invoice is created.","Some items in this order have different invoice and shipment types. You can create shipment only after the invoice is created."
"Sort Order","Sort Order"
"Spreadsheet Name:","Spreadsheet Name:"
"Start Date","Start Date"
"State/Province:","State/Province:"
"Status","Status"
"Status:","Status:"
"Stock Quantity:","Stock Quantity:"
"Store:","Store:"
"Subpackage","Subpackage"
"Subpackages","Subpackages"
"Summary:","Summary:"
"Switch/Solo Only","Switch/Solo Only"
"Switch/Solo card issue number: %s","Switch/Solo card issue number: %s"
"Switch/Solo card start Date: %s/%s","Switch/Solo card start Date: %s/%s"
"Switch/Solo/Maestro(UK Domestic) Only","Switch/Solo/Maestro(UK Domestic) Only"
"Switch/Solo/Maestro(UK Domestic) card issue number: %s","Switch/Solo/Maestro(UK Domestic) card issue number: %s"
"Switch/Solo/Maestro(UK Domestic) card start Date: %s/%s","Switch/Solo/Maestro(UK Domestic) card start Date: %s/%s"
"The information in this tab has been changed.","The information in this tab has been changed."
"This is a required field.","This is a required field."
"This tab contains invalid data. Please solve the problem before saving.","This tab contains invalid data. Please solve the problem before saving."
"Thumbnail","Thumbnail"
"To","To"
"Top 5 Search Terms","Top 5 Search Terms"
"Total %d records found","Total %d records found"
"Track order","Track order"
"Track this shipment","Track this shipment"
"Tracking Script","Tracking Script"
"Type","Type"
"Type:","Type:"
"Unselect All","Unselect All"
"Unselect Visible","Unselect Visible"
"Upgrade All Available Packages","Upgrade All Available Packages"
"Upload Local File","Upload Local File"
"Upload local file:","Upload local file:"
"Use Default","Use Default"
"Use Default Value","Use Default Value"
"Use Default Values","Use Default Values"
"User","User"
"User Roles","User Roles"
"User name","User name"
"Users","Users"
"Value Delimiter:","Value Delimiter:"
"Variant Page","Variant Page"
"Version:","Version:"
"View","View"
"View Statistics for","View Statistics for"
"Visibility:","Visibility:"
"Warning!\r\nThis action will remove this user from already assigned role\r\nAre you sure?","Warning!\r\nThis action will remove this user from already assigned role\r\nAre you sure?"
"Warning!\r\nThis action will remove those users from already assigned roles\r\nAre you sure?","Warning!\r\nThis action will remove those users from already assigned roles\r\nAre you sure?"
"What is this?","What is this?"
"Yes","Yes"
"You have","You have"
"Your server PHP settings allow you to upload files not more than %s at a time. Please modify post_max_size (currently is %s) and upload_max_filesize (currently is %s) values in php.ini if you want to upload larger files.","Your server PHP settings allow you to upload files not more than %s at a time. Please modify post_max_size (currently is %s) and upload_max_filesize (currently is %s) values in php.ini if you want to upload larger files."
"Zip/Postal Code:","Zip/Postal Code:"
"critical","critical"
"images/logo.gif","images/logo.gif"
"items selected","items selected"
"major","major"
"md5sum","md5sum"
"minor","minor"
"notice","notice"
"of %s pages","of %s pages"
"per page","per page"
"to","to"
