"Minimal value",Mindestwert
"Maximum value",Höchstwert
"Show on Frontend","Am Frontend zeigen"
"Forms to Use In","Fomate verwendet für"
"Manage Label / Options","Bezeichnung/Optionen verwalten"
"Visible to Customer","Am Frontend sichtbar"
"Customer Attributes","Customer Attributes"
"Edit Customer Attribute ""%1""","Edit Customer Attribute ""%1"""
"New Customer Attribute","Neues Kundenattribut"
"Manage Form Types","Formattypen verwalten"
"New Form Type","Neuer Formattyp"
"Edit Form Type ""%1""","Edit Form Type ""%1"""
"Form Label",Formatbezeichnung
"All Themes","Alle Themen"
"For Theme","For Theme"
"Form Code",Formatcode
"Form Title",Formattitel
"New Fieldset","Neue Gruppierung"
"Form Type Information",Formattypinformation
"Type Code",Formattypcode
Theme,"Für Thema"
"Manage Customer Address Attributes","Kundenadressenattribute verwalten"
"Attribute is no longer exists.","Attribut existiert nicht mehr."
"You cannot edit this attribute.","Sie können dieses Attribut nicht bearbeiten."
"Edit Customer Address Attribute","Kundenadressenattribut bearbeiten"
"You saved the customer address attribute.","You saved the customer address attribute."
"Something went wrong saving the customer address attribute.","Something went wrong saving the customer address attribute."
"You cannot delete this attribute.","Sie können dieses Attribut nicht löschen."
"You deleted the customer address attribute.","You deleted the customer address attribute."
"Something went wrong deleting the customer address attribute.","Something went wrong deleting the customer address attribute."
"Manage Customer Attributes","Kundenattribute verwalten"
"The attribute no longer exists.","The attribute no longer exists."
"Edit Customer Attribute","Kundenattribut bearbeiten"
"You saved the customer attribute.","You saved the customer attribute."
"Something went wrong saving the customer attribute.","Something went wrong saving the customer attribute."
"You deleted the customer attribute.","You deleted the customer attribute."
"Something went wrong deleting the customer attribute.","Something went wrong deleting the customer attribute."
"We can't save the form type right now.","We can't save the form type right now."
"This system form type cannot be deleted.","This system form type cannot be deleted."
"The form type has been deleted.","The form type has been deleted."
"Something went wrong deleting the form type.","Something went wrong deleting the form type."
"Customer Address Registration","Kundenkonto Registrierung"
"Customer Account Address","Kundenkonto Adresse"
"Customer Checkout Register","Kunden Kasse registrieren"
"Customer Registration","Kunden Registrierung"
"Customer Account Edit","Kundenkonto bearbeiten"
"Admin Checkout","Admin Kasse"
"Maximum length of attribute code must be less than %1 symbols","Maximum length of attribute code must be less than %1 symbols"
"Fieldset Properties","Fieldset Properties"
"Fieldset Title","Fieldset Title"
"Fieldset Code","Fieldset Code"
"A fieldset with the same code alredy exists.","A fieldset with the same code alredy exists."
"This fieldset is not empty!","This fieldset is not empty!"
"Choose Website:","Choose Website:"
"Day (DD)",DD
"Month (MM)",MM
"Year (YYYY)",YYYY
