"Items Shipped","Items Shipped"
"Select from existing customer addresses:","Select from existing customer addresses:"
"Please confirm site switching. All data that haven\'t been saved will be lost.","Please confirm site switching. All data that haven\'t been saved will be lost."
"Primary Billing Address","Primary Billing Address"
"Shopping Cart","Shopping Cart"
"Order History","Order History"
"Add New Tax Rate","Add New Tax Rate"
"Date and Time","Date and Time"
"Customers","Customers"
"Add New Role","Add New Role"
"Street Address","Street Address"
"Are you sure you want to delete this category?","Are you sure you want to delete this category?"
"User Roles","User Roles"
"Shipping Address","Shipping Address"
"Answer Title:","Answer Title:"
"Discount","Discount"
"Customer Group: %s","<strong>Customer Group:</strong> %s"
"Groups","Groups"
"Are you sure the you want to remove this item?","Are you sure the you want to remove this item?"
"Number of wishlist conversions: %s","Number of wishlist conversions: %s"
"Edit User '%s'","Edit User '%s'"
"Qty Ordered","Qty Ordered"
"Unable to complete request. Please, try again later.","Unable to complete request. Please, try again later."
"Global Record Search","Global Record Search"
"Send Comment to the Customer","Send Comment to the Customer"
"Sort Order","Sort Order"
"Grand Total","Grand Total"
"Please select one or more attributes.","Please select one or more attributes."
"Dashboard","Dashboard"
"Please add one or more options","Please add one or more options"
"Role Users","Role Users"
"Connect with the Magento Community","Connect with the Magento Community"
"Manage Options (values of your attribute)","Manage Options (values of your attribute)"
"Add New Tax Rule","Add New Tax Rule"
"Are you sure you want to delete this user from this role?","Are you sure you want to delete this user from this role?"
"Help Us Keep Magento Healthy - Report All Bugs","Help Us Keep Magento Healthy - <a href=""http://www.magentocommerce.com/bug-tracking"" target=""varien_external""><strong>Report All Bugs</strong</a>>"
"Dashboard Control","Dashboard Control"
"Credit Card Number","Credit Card Number"
"Total %d records found","Total <strong>%d</strong> records found"
"Qty","Qty"
"Sales Statistics","Sales Statistics"
"Purchase Order Number","Purchase Order Number"
"Average Sale","Average Sale"
"Cancel","Cancel"
"Log into Magento Admin Page","Log into Magento Admin Page"
"Account Created in: %s","<strong>Account Created in:</strong> %s"
"All stores","All stores"
"Order Status: %s","Order Status: %s"
"Password:","Password:"
"Personal Information","Personal Information"
"Votes Count:","Votes Count:"
"Next page","Next page"
"(Copy data from: %s)","(Copy data from: %s)"
"Export Tax Rates","Export Tax Rates"
"1 star","1 star"
"Items that you don't want to show in the catalog or search results should have status 'Disabled' in the desired store.","Items that you don't want to show in the catalog or search results should have status 'Disabled' in the desired store."
"Add New Template","Add New Template"
"First Name","First Name"
"Change Order Status","Change Order Status"
"Credit Card Type: %s","<strong>Credit Card Type:</strong> <span class=""nowrap"">%s</span>"
"Add to Order","Add to Order"
"Product ID","Product ID"
"Payment Method","Payment Method"
"What is this?","What is this?"
"Invoice Status: Paid","Invoice Status: Paid"
"Customer Addresses","Customer Addresses"
"Price","Price"
"Purchase Order Number: %s","<strong>Purchase Order Number:</strong> <span class=""nowrap"">%s</span>"
"Expiration Date: %s/%s","Expiration Date: %s/%s"
"Expiration Date","Expiration Date"
"Edit Role","Edit Role"
"Last Log In: %s (%s)","<strong>Last Log In:</strong> %s (<strong>%s</strong>)"
"Number of wishlists: %s","Number of wishlists: %s"
"Big Image","Big Image"
"Tax Rates Import / Export","Tax Rates Import / Export"
"Magento Logo","Magento Logo"
"A name is required","A name is required"
"images/logo.gif","images/logo.gif"
"Email Address","Email Address"
"Email Preview","Email Preview"
"Newsletter Queue","Newsletter Queue"
"If you do not specify an option value for a store then the default value will be used.","If you do not specify an option value for a store then the default value will be used."
"of %s pages","of &nbsp;<strong>%s</strong>"
"Account Created on: %s","<strong>Account Created on:</strong> %s"
"Credit Card Number: xxxx-%s","<strong>Credit Card Number:</strong> <span class=""nowrap"">xxxx-%s</span>"
"Haven't been charged yet","Haven't been charged yet"
"Customer Notes","Customer Notes"
"Login","Login"
"All Stores","All Stores"
"Page","Page"
"View","View"
"Add New Address","Add New Address"
"Are you sure that you want to strip all tags?","Are you sure that you want to strip all tags?"
"Magento &trade; is a registered Trademark of Irubin Consulting Inc. DBA Varien. &copy; Copyright 2007.","Magento &trade; is a registered Trademark of Irubin Consulting Inc. DBA <a href=""http://www.varien.com"" target=""varien_external"">Varien</a>. &copy; Copyright 2007."
"Roles Resources","Roles Resources"
"Manage Titles (Size, Color, etc.)","Manage Titles (Size, Color, etc.)"
"Are you sure that you want to strip tags?","Are you sure that you want to strip tags?"
"Qty Shipped","Qty Shipped"
"Are you sure that you want to remove this item?","Are you sure that you want to remove this item?"
"You cannot remove system attribute from this set.","You cannot remove system attribute from this set."
"This group contains system attributes. Please, move system attributes to another group and try again.","This group contains system attributes. Please, move system attributes to another group and try again."
"The information in this tab has been changed.","The information in this tab has been changed."
"Wishlist Report","Wishlist Report"
"Number of wishlist referrals: %s","Number of wishlist referrals: %s"
"Today is %s","%s"
"Apply","Apply"
"Orders","Orders"
"2 stars","2 stars"
